,FMID,Market_Name,City,State,Lat,Lon
5653,1008043,Ohiopyle Country Market,Ohiopyle,Pennsylvania,39.851116,-79.49973100000001
5654,1001271,OHSU Farmers Market,Portland,Oregon,45.499865,-122.687706
5655,1003669,Ojai Certified Farmers Market,Ojai,California,34.4489,-119.244
5656,1001372,Okaloosa County Farmers Market,Fort Walton Beach,Florida,30.4654,-86.6187
5657,1018582,Okanogan Valley Farmers Market - Okanogan,Okanogan,Washington,48.371866,-119.57129599999999
5658,1018581,Okanogan Valley Farmers Market - Omak,Omak,Washington,48.410616,-119.53040800000001
5659,1012759,Okawville Farmers Market,Okawville,Illinois,38.434503,-89.55044699999999
5660,1001389,"Oklahoma Dept. of Agriculture, Food, and Forestry (ODAFF) Farmers' Market",Oklahoma City,Oklahoma,35.4976,-97.5024
5661,1011841,Okmulgee Farmers Market,Okmulgee,Oklahoma,35.6232196,-95.97265959999999
5662,1002170,Olalla Valley Farmers Market,Olalla,Washington,47.43027,-122.55870800000001
5663,1002388,Olathe Farmers Market,Olathe,Kansas,38.8538,-94.7454
5664,1005237,Old Beach Farmers Market,Virginia Beach,Virginia,36.846,-75.9839
5665,1011533,Old Capistrano Certified Farmers Market,San Juan Capistrano,California,33.5005744,-117.66220759999999
5666,1010831,Old Capitol Farmers Market - Springfield,Springfield ,Illinois,39.800659,-89.650671
5667,1018657,Old Cheney Road Farmers' Market,Lincoln,Nebraska,40.756568,-96.647798
5668,1000419,Old Colorado City Farmers Market,Colorado Springs,Colorado,38.8463,-104.861
5669,1005900,Old Forge Farmer's Market,Old Forge,New York,43.707968,-74.974947
5670,1002634,Old Greenwich Farmer's Market,Old Greenwich,Connecticut,41.0315372,-73.5718238
5671,1007117,OLD GREGG SCHOOL FARMERS MARKET,Spring Mills,Pennsylvania,40.8551,-77.5741
5672,1011298,Old L.A. Certified Farmers Market,Los Angeles ,California,34.110554,-118.192843
5673,1002306,Old Louisville Farm Works Market,Lousiville,Kentucky,38.2362,-85.7584
5674,1009281,Old Miakka Farmer's Market ,Sarasota,Florida,27.3172,-82.2681
5675,1002158,Old Monterey Farmers Market,Monterey,California,36.5977,-121.895
5676,1011077,Old North End Farmers' Market,Burlingon,Vermont,44.487548,-73.213842
5677,1007350,Old Oakland Farmers' Market,Oakland,California,37.8008738,-122.2732574
5678,1000569,Old Palm Harbor Community Farmers Market,Palm Harbor,Florida,28.0772,-82.766
5679,1005519,Old Poway Farmers Market,Poway,California,32.9692891,-117.0361398
5680,1004200,Old Rochester Farmers' Market,Mattapoisett,Massachusetts,41.672438,-70.779658
5681,1007776,Old Saybrook Farmers Market,Old Saybrook,Connecticut,41.2921,-72.3761
5682,1004543,Old South Side Farmers Market,Milwaukee,Wisconsin,43.0227,-87.9236
5683,1009659,Old Stadium Park (People's Open Market),Honolulu,Hawaii,21.292322,-157.827323
5684,1009223,Old Time Farmers Market ,Texarkana,Arkansas,33.4693,-94.0414
5685,1011336,Old Town Alexandria Farmers' Market,Alexandria,Virginia,38.804839,-77.043015
5686,1006922,Old Town Business Association,Lewisville,Texas,33.0463,-96.9955
5687,1010042,Old Town Certified Farmers' Market,Eureka,California,40.804316,-124.16428300000001
5688,1000913,Old Town Farmers Market,Rock Hill,South Carolina,34.925519,-81.02578199999999
5689,1011066,Old Town Farmers Market Wichita,Wichita ,Kansas,37.687956899999996,-97.32754229999999
5690,1012591,Old Town La Quinta Certified Farmers Market,La Quinta,California,33.67749,-116.302435
5691,1005611,Old Town Marketplace Bandon,"Bandon, Oregon",Oregon,43.120278000000006,-124.416226
5692,1012793,Old Town Newhall Farmers Market,Newhall,California,34.359773,-118.51821499999998
5693,1011931,Old Town Poteau Farmer's Market,Poteau ,Oklahoma,35.05215,-94.622113
5694,1012191,Old Town Scottsdale Farmers Market,Scottsdale ,Arizona,33.491696999999995,-111.92509
5695,1001320,Old Town Temecula CFM,Temecula,California,33.495965000000005,-117.15110700000001
5696,1016842,Old Towne Farmers Market,Olive Branch,Mississippi,34.96205820000001,-89.8277877
5697,1001712,Old Towne Orange Farmers & Artisans Market,Orange,California,33.791508,-117.85635
5698,1006409,Old Washington Farmers' Market,Washington,Arkansas,33.775,-93.6829
5699,1002875,Old-Town Farmers' Market,Kissimmee,Florida,28.3304,-81.516
5700,1010865,Olde Beaufort Farmers' Market,Beaufort,North Carolina,34.719665,-76.66340500000001
5701,1000772,Olde Lafayette Village Farmers' Market,Lafayette,New Jersey,41.0961,-74.68683
5702,1002402,Olde Schaumburg Centre Farmers Market,Schaumburg,Illinois,42.025069,-88.08028900000001
5703,1000440,Olde School Farmers Market,Brushton,New York,44.8301,-74.514
5704,1009410,Olde Town Grove City Farmers Market ,Grove City,Pennsylvania,41.1578,-80.0887
5705,1010925,Olde Towne Fenton Farmers Market,Fenton,Missouri,38.5112107,-90.43487950000001
5706,1016900,Olde Tyme Farmers Market,Hattiesburg,Mississippi,31.312869,-89.47346
5707,1005976,Ole @ Lely Resort Green Market,Naples,Florida,26.0878,-81.6975
5708,1009954,Olney Farmers and Artists Market,Olney,Maryland,39.150296999999995,-77.058622
5709,1005312,Olney Transportation Center Farmers' Market,Philadelphia,Pennsylvania,40.0390656,-75.14461159999999
5710,1019646,Olympia Farmers' Market ,Olympia,Washington,47.050425,-122.902519
5711,1018655,Omaha Farmers Market - Aksarben Village,Omaha,Nebraska,41.237737100000004,-96.0138738
5712,1018213,Omaha Farmers Market - Charles Drew Health Center,Omaha,Nebraska,41.279448200000004,-95.9560958
5713,1010281,Omaha Farmers Market - Holiday Market,Omaha,Nebraska,41.237897,-96.013777
5714,1019343,Omaha Farmers Market - Old Market,Omaha,Nebraska,41.264675,-96.041927
5715,1000950,Omaha Rockbrook Farmers Market,Omaha,Nebraska,41.2343,-96.0806
5716,1007213,Omro Friday Night Market,Winnebago,Wisconsin,44.0127,-88.7109
5717,1010047,Omro Thursday Night Market,Omro,Wisconsin,44.039854,-88.73807
5718,1012286,On the Ranch Farmers & Artisan Market,North Las Vegas,Nevada,36.246614,-115.15170900000001
5719,1010726,Onamia Area Farmers' Market,Onamia,Minnesota,46.07143,-93.659435
5720,1001121,Onaway Farmers Market,Onaway,Michigan,45.3575,-84.2239
5721,1000235,Oneida County Public Market,Utica,New York,43.1039095,-75.2238804
5722,1001034,Oneida Farmers Market,Oneida,Wisconsin,44.503625,-88.202341
5723,1001168,Oneida Farmers Market,Oneida,New York,43.1152,-75.6667
5724,1006856,Oneida Farmers Market,Oneida,Illinois,41.075652399999996,-90.2233003
5725,1002631,Oneonta Farmers' Market,Oneonta,New York,42.4542556,-75.0615812
5726,1010006,Oneonta Farmers' Market -  garage walkway,Oneonta ,New York,42.45368,-75.062033
5727,1002632,Oneonta Farmers' Market - Muller Plaza,Oneonta,New York,42.454008,-75.061566
5728,1019317,Onslow County Farmers Market,Jacksonville,North Carolina,34.782436,-77.493131
5729,1018713,Ooltewah Farmers Market,Ooltewah,Tennessee,35.080366,-85.06030799999999
5730,1000031,Open Air Farmers Market,Washington,District of Columbia,38.8977,-76.9695
5731,1009063,Open Air Market of Stockbridge,Stockbridge,Michigan,42.451051,-84.179327
5732,1011566,Open Farmers' Market of Aurora,Aurora,Missouri,36.9706027,-93.71531929999999
5733,1000553,Opp Farmers Market,Opp,Alabama,31.2807,-86.2571
5734,1006876,Oracle Farmers Market,Oracle,Arizona,32.6181,-110.789
5735,1004553,Orange City Farmers Market,Orange City,Iowa,43.00741,-96.05941
5736,1018807,Orange Community Farmers' Market,Orange ,Connecticut,41.2735586,-73.02105870000001
5737,1005422,Orange County Farmers Market II,Orange,Virginia,38.2454,-78.1108
5738,1018536,Orange County HomeGrown Farmers Market - Valley Market,French Lick,Indiana,38.549510999999995,-86.62104670000001
5739,1005042,Orange County HomeGrown Farmers Markets - Orleans,Orleans,Indiana,38.556166299999994,-86.468321
5740,1005043,Orange County HomeGrown Farmers Markets - Paoli,Paoli,Indiana,38.556166299999994,-86.468321
5741,1003897,Orange Cove Farmers Market,Orange Cove,California,36.6244,-119.314
5742,1018920,Orange Park Farmer's & Arts Market,Orange Park,Florida,30.165438,-81.701986
5743,1009158,Orangecrest Certified Farmers Market ,Riverside,California,33.895,-117.31299999999999
5744,1004354,Orangevale Farmers Market,Orangevale,California,38.678449,-121.207654
5745,1003522,Orangeville Farmers Market,Orangville,Illinois,42.4694,-89.6505
5746,1003310,Orcas Island Farmers Market,Eastsound,Washington,48.6962347,-122.90690090000001
5747,1018660,Orchard Community Learning Center~Mountain Park Health Center,Phoenix ,Arizona,33.376724100000004,-112.0679212
5748,1009304,Orchard Farmers Market,Long Island City,New York,40.7386,-73.9273
5749,1000326,Orchard Homes' Farmers' Market,Missoula,Montana,46.866716,-114.041583
5750,1005598,Orchard Park Farmer's Market at Fox Run,Orchard Park,New York,42.763025,-78.77294499999999
5751,1005826,Orcutt Farmers Market,Nipomo,California,34.865,-120.419
5752,1001510,Oregan Farmers Market,Oregon,Illinois,42.0036,-89.3513
5753,1008468,Oregon City Year-Round Farmers Market,Oregon City,Oregon,45.333082,-122.597822
5754,1005444,OREGON FARMERS MARKET,OREGON,Wisconsin,42.9384,-89.3836
5755,1016866,Oregon Park District Farmers Market,Oregon,Illinois,42.014534999999995,-89.332685
5756,1018201,Oregon Park District Farmers Market,Oregon,Illinois,42.0147513,-89.33232790000001
5757,1010548,Orfordville Farmers' Market,Orfordville,Wisconsin,42.627022,-89.25330100000001
5758,1005780,Organic Farmers Market at Hoovers,Altamonte Springs,Florida,28.6661,-81.4311
5759,1006647,Oriental Farmers' Market,Oriental,North Carolina,35.025147,-76.696157
5760,1009837,Original Easton Farmers Market,Easton,Massachusetts,42.027854,-71.11755
5761,1010816,Original Farmers Market,Owosso ,Michigan,42.997859999999996,-84.145676
5762,1005421,Original Farmers' Market at Indianapolis City Market,Indianapolis,Indiana,39.76882,-86.1535
5763,1019202,Original Merced County Certified Farmers Market - Downtown Merced,Merced,California,37.30093,-120.484427
5764,1004196,Orinda Famers Market,Orinda,California,37.8836,-122.189
5765,1008077,Orion Farmers Market at Howarth Church on Silverbell,o,Michigan,42.722766,-83.23385999999999
5766,1008576,Orlando Farmer's Market,Orlando,Florida,28.542606,-81.370778
5767,1002477,Orleans County Farmers' Market - Erie Canal Basin,Medina,New York,43.221089,-78.386261
5768,1002476,Orleans County Farmers' Market - Save-A-Lot Plaza,Albion,New York,43.240635,-78.20268
5769,1002016,Orleans Farmers Market,Orleans,Nebraska,40.129,-99.4498
5770,1001473,"Orleans Farmers' Market, Inc.",Orleans,Massachusetts,41.78727,-69.99410999999999
5771,1010229,Orleans Winter Farmers' Market,Orleans,Massachusetts,41.78406,-69.988846
5772,1008360,Ormond Beach Farmers Market,Ormond Beach,Florida,29.284852,-81.05548399999999
5773,1019416,Orofino Farmers Market,Orofino,Idaho,46.477928999999996,-116.255806
5774,1002358,Orono Farmers Market,Orono,Maine,44.9003,-68.6734
5775,1003810,Oroville Hospital's Community Farmers' Market,Oroville,California,39.5041,-121.541
5776,1002702,Orrville Farmers Market,Orrville,Ohio,40.8407,-81.7667
5777,1018574,Orting Valley Farmers Market,Orting,Washington,47.097924,-122.20546399999999
5778,1005241,Osage Beach Farmers Market,Osage Beach,Missouri,38.161445,-92.608413
5779,1002924,Osage Farmers Market,Osage,Iowa,43.2879,-92.8139
5780,1005805,Osage Farmers Market,Osage,Minnesota,46.9197,-95.2463
5781,2000021,Osage Nation Sr. Farmers Market,,Oklahoma,,
5782,1000676,Osceola Farmer's Market,osceola,Wisconsin,45.319565000000004,-92.705212
5783,1007048,OSDH Wellness Farmers' Market,Oklahoma City,Oklahoma,35.4777,-97.4942
5784,1019019,Oshkosh Farmers Market - Downtown,Oshkosh,Wisconsin,44.021478,-88.537573
5785,1019023,Oshkosh Farmers Market - Downtown,Oshkosh,Wisconsin,44.022875,-88.537461
5786,1019025,Oshkosh Farmers Market - Winter,Oshkosh,Wisconsin,44.03325,-88.54000400000001
5787,1002961,Oskaloosa Farmers Market I,Oskaloosa,Iowa,41.2946,-92.6419
5788,1002962,Oskaloosa Farmers Market II,Oskaloosa,Iowa,41.2951,-92.6495
5789,1010506,Osma Acres Farmers Market,Houghton ,Michigan,47.192032299999994,-88.6430842
5790,1002245,Ossipee Main Street  Farmers' Market,Center Ossipee,New Hampshire,43.755838700000005,-71.16494229999999
5791,1003926,Osterville Farmers' Market,Osterville,Massachusetts,41.6247,-70.3873
5792,1011716,OSU-OKC Farmers Market,Oklahoma City,Oklahoma,35.470025,-97.581763
5793,1019387,Oswego Country Market,Oswego,Illinois,41.684726,-88.351638
5794,1004413,Oswego Farmers Market,Oswego,New York,43.454570000000004,-76.50960400000001
5795,1000245,Othello Farmers Market,Othello,Washington,46.8245,-119.189
5796,1016912,Otis Farmers Market,Otis,Massachusetts,42.171588,-73.031942
5797,1009056,Otsego Farmers Market,Otsego ,Michigan,42.4608192,-85.6983134
5798,1000290,Otsiningo Park Farmers' Market,Binghamton,New York,42.1265,-75.9031
5799,1001856,Ottawa Area Chamber of Commerce Farmers Market,Ottawa,Illinois,41.3492,-88.8421
5800,1006466,Ottawa Area Farmers Market,Ottawa,Ohio,41.0193,-84.0476
5801,1018016,Ottawa County Farmers Market,Miami,Oklahoma,36.878838,-94.880196
5802,1001293,Ottawa Farmers Market,Ottawa,Kansas,38.6156,-95.2678
5803,1005127,Ottsville Farmers Market,Ottsville,Pennsylvania,40.48894,-75.17260999999999
5804,1001255,Ottumwa Farmers Market,Ottumwa,Iowa,41.016000000000005,-92.4259
5805,1002630,OU-Tulsa Farmers  Market,Tulsa,Oklahoma,36.1022,-95.9233
5806,1003377,Our Local Bounty Farmers Market at St. Thomas Church,Upper Marlboro,Maryland,38.748197999999995,-76.75891
5807,1005607,Our Valley Community Farmers' Market,Berlin,New York,42.7178586,-73.3725286
5808,1000315,Ouray Farmers' Market,Ouray,Colorado,38.022,-107.67200000000001
5809,1005659,Out to Lunch Farmers Market-Worcester Common,Worcester,Massachusetts,42.262271999999996,-71.800911
5810,1005318,Overbrook Farms Farmers' Market,Philadelphia,Pennsylvania,39.9883,-75.25399999999999
5811,1001272,Overland Farmer's Market 63114,Overland,Missouri,38.7024579,-90.3618731
5812,1005133,Overland Park Farmers' Market,Overland Park,Kansas,38.98472879999999,-94.6700396
5813,1009286,Overton Farmers Market ,Overton,Nebraska,40.7374,-99.5378
5814,1011684,Overton Park Community Farmers Market,Memphis ,Tennessee,35.147085,-89.983001
5815,1009181,Owasso Farmers' Market ,Owasso,Oklahoma,36.2733,-95.8485
5816,1011541,Owego Marketplace Farmers' Market,Owego,New York,42.102533,-76.26029799999999
5817,1012782,Owen County Farm and Craft Market,Owenton,Kentucky,38.546503,-84.841835
5818,1008048,Owen County Farmers' Market,Spencer,Indiana,39.287153,-86.768538
5819,1004994,Owen Farmers Market,Owen,Wisconsin,44.9479,-90.5632
5820,1004078,Owensboro Regional Farmers' Market,Owensboro,Kentucky,37.7455,-87.0975
5821,1008671,Owensville Farmers' Market,Owensville,Missouri,38.352367,-91.487223
5822,1005054,Owings Mills Farmers' Market,Owings Mills,Maryland,39.445915299999996,-76.7706873
5823,1005507,Owosso Artisan Market,Owosso,Michigan,42.9973,-84.171
5824,1004584,Owosso Farmers Market,Owosso,Michigan,42.9984,-84.1732
5825,1008743,Owsley County Farmers Market,Booneville ,Kentucky,37.475304,-83.666923
5826,1005308,Oxford Circle Farmers' Market,Philadelphia,Pennsylvania,40.037739,-75.09026
5827,1009922,Oxford City Market ,Oxford,Mississippi,34.36505,-89.570947
5828,1001894,OXFORD FARMERS MARKET,Oxford,Massachusetts,42.1202,-71.8639
5829,1004212,Oxford Farmers Market,Oxford,North Carolina,36.3148277,-78.58661629999999
5830,1010886,Oxford Farmers Market,Oxford ,Ohio,39.511146999999994,-84.74207
5831,1011087,Oxford Open Air Market,Oxford,Michigan,42.825081,-83.265652
5832,1018192,Oxford Village Market,Oxford,Pennsylvania,39.784440000000004,-75.979518
5833,1012777,Oxnard Farmers Market,Oxnard,California,34.198012,-119.180102
5834,1001668,Oyster Bay Farmer's Market,Oyster Bay,New York,40.8737363,-73.5330693
5835,1011567,Ozark Downtown Farmers' Market--Powered by FMO,Ozark,Missouri,37.020907799999996,-93.2051789
5836,1006897,Ozark Farmers Market,Ozark,Alabama,31.4587,-85.6402
5837,1009226,Ozark Mountain Market ,Leslie,Arkansas,35.8295,-92.5603
5838,1008672,Ozark Square Farmers' Market,Ozark,Missouri,37.02037,-93.205114
5839,1008673,Ozarks Farmers' Market,Alton,Missouri,36.694025,-91.398622
5840,1003858,Pacific Beach Certified Farmers Market,Pacific Beach,California,32.791938,-117.25451299999999
5841,1008867,Pacific Beach Tuesday Certified Farmers' Market,San Diego ,California,32.7969521,-117.2536469
5842,1008946,Pacific City Farmers Market,Pacific City,Oregon,45.205076,-123.96074899999999
5843,1018300,Pacific Grove Certified Farmers' Market,Pacific Grove,California,36.6220761,-121.9166956
5844,1003448,Pacific Palisades Farmers Market,Pacific Palisades,California,34.0533,-118.535
5845,1012526,Paducah Homegrown Farmer's Market,Paducah,Kentucky,37.090713,-88.596972
5846,1003862,Pageland Farmers Market,Pageland,South Carolina,34.8096,-80.4131
5847,1008981,Pagosa Farmers Market,Pagosa Springs,Colorado,37.269455,-107.050777
5848,1006167,Paha Yamni Porcupine District Farmers Market,Selfridge,North Dakota,46.033,-101.26899999999999
5849,1010141,Paia Farmers Market,Paia,Hawaii,20.907864399999998,-156.3756935
5850,1010087,Painesville Farmers Market,Painesville,Ohio,41.72414929999999,-81.2451655
5851,1012283,Painted Desert Farmer's Market,Tuba City,Arizona,36.120033,-111.227557
5852,1012317,Painted Post Farmers' Marker -Summer,Painted Post,New York,42.163762,-77.092384
5853,1010742,Pakatakan Farmers Market,Halcottsville,New York,42.200165000000005,-74.596497
5854,1004835,Palafox Market,Pensacola,Florida,30.414964,-87.215867
5855,1002262,Palatine Farmers' Market,Palatine,Illinois,42.113015000000004,-88.047446
5856,1000903,Palisades Farmers Market,Washington,District of Columbia,38.9175,-77.0966
